"orig","dest","distance"
"A82021","P81006",5.63417624018306
"A82021","L83038",5.76071492994827
"A82021","B82075",5.88799539551703
"A82021","B82008",5.94088811723849
"A82021","M82004",5.97534438557367
"A82021","P81100",6.01553444341428
"A82021","A82028",6.05029811728453
"A82021","N81084",6.05459294228778
"A82021","B82066",6.0550280718545
"A82022","M82017",5.20936231439141
"A82022","C81018",5.24542928091977
"A82022","C83613",5.32607923275729
"A82022","B82042",5.34799344140939
"A82022","C81086",5.34813500403729
"A82022","P81059",5.46959304498586
"A82022","N81038",5.54943392583173
"A82022","A84018",5.59715945914256
"A82022","C81037",5.6775415992106
"A82022","B82008",5.73297136572413
"A82023","A82064",4.3203794163219
"A82023","A82055",5.46754601107166
"A82023","A82045",5.51245019338419
"A82023","C83028",5.52867030637036
"A82023","D82068",5.71940129866472
"A82023","B82075",5.86305544267016
"A82023","A82022",6.01272428375246
"A82023","D82621",6.03388259991593
"A82023","A84034",6.0530607250854
"A82023","F81021",6.05947376151283
"A82024","B82066",7.38974259571143
"A82024","L84045",7.53560366263088
"A82024","B82030",7.54054056376476
"A82024","B82078",7.70333217594907
"A82024","C83635",7.87059851870198
"A82024","D83053",8.16213713496032
"A82024","D82104",8.19295294906537
"A82024","A82021",8.70760908885107
"A82024","L84043",8.95828454074152
"A82024","A82022",9.00541081279441
"A82025","B82053",3.07445440034996
"A82025","M82034",3.44167738123691
"A82025","L83046",3.71319865947864
"A82025","L83079",3.73909698935777
"A82025","L83041",3.74083467870328
"A82025","M82047",3.85618701998292
"A82025","L83128",3.85942886449419
"A82025","M82060",3.98995892907008
"A82025","A82003",4.00306099620076
"A82025","C81063",4.04718253240122
"A82026","L84027",3.83999693962526
"A82026","L83092",4.21844939330966
"A82026","A82003",4.59574708359875
"A82026","P81069",4.62172617617477
"A82026","P81100",4.65581800897311
"A82026","B81036",4.72578386131706
"A82026","L83045",4.75650388785137
"A82026","A82025",4.75862634874425
"A82026","B82053",4.8272865748294
"A82026","L83101",4.83684904978692
"A82027","P81113",4.67232546760568
"A82027","A82003",4.68724249795601
"A82027","A82025",4.7850376525077
"A82027","M82034",4.9730570631246
"A82027","B82053",5.01335909580646
"A82027","A82070",5.01438965762045
"A82027","M82018",5.07637074214036
"A82027","L83031",5.17926727553085
"A82027","B82061",5.28955563588292
"A82027","P81003",5.3541009644183
"A82028","A82036",4.68356502082
"A82028","A82030",5.01935448678025
"A82028","L83102",5.04093932352962
"A82028","A82035",5.10091596208208
"A82028","A84045",5.13778372124513
"A82028","B82007",5.31779253012099
"A82028","M81061",5.36085621308122
"A82028","J81616",5.48137451255627
"A82028","B82032",5.50290290358621
"A82028","M82017",5.51777765931336
"A82029","A82014",5.00316488851031
"A82029","A82038",5.40290157948934
"A82029","A82631",5.7666216699427
"A82029","A82617",6.48993997872507
"A82029","M83122",6.77882087548368
"A82029","M82020",6.82985438485811
"A82029","A82013",6.84568302707037
"A82029","M81043",6.85001779509366
"A82029","B82011",6.92148905535475
"A82029","A82031",6.95510197055038
"A82030","L85055",4.2551887944277
"A82030","L83102",4.82433341872041
"A82030","M82017",4.9110358418742
"A82030","J83601",4.96529244044197
"A82030","A82028",5.01935448678025
"A82030","L83086",5.04619675121474
"A82030","A82070",5.06226663993656
"A82030","A84018",5.15773589127501
"A82030","N81031",5.23866383718311
"A82030","M81076",5.38498904936701
"A82031","A82038",6.18698908606821
"A82031","A82631",6.21617651922418
"A82031","A82029",6.95510197055038
"A82031","B82011",7.10742519151229
"A82031","M83122",7.41568448804779
"A82031","A82014",7.4880340297298
"A82031","A82006",7.75033767727682
"A82031","P81620",7.81516886029477
"A82031","L83023",7.90042032350636
"A82031","M82020",7.90936925206066
"A82032","A83021",5.71413301639834
"A82032","A83018",6.20819165575014
"A82032","P81027",6.52597342837888
"A82032","A83016",6.5283418916356
"A82032","A83025",6.71145112040857
"A82032","A82044",6.74572781314754
"A82032","P81668",6.74634314388885
"A82032","A84028",6.88129964516649
"A82032","A83003",6.88895223316939
"A82032","A83040",6.94121139642694
"A82033","A82039",5.24470113966122
"A82033","A82071",5.98325501957679
"A82033","L82620",6.04102296588044
"A82033","A82010",6.09411581251537
"A82033","P81078",6.26358857267877
"A82033","L83106",6.32006402140608
"A82033","A82008",6.43909404757548
"A82033","A82072",6.44062865311482
"A82033","A82009",6.46443862819305
"A82033","P81065",6.49010691279086
"A82035","A82036",3.15578429704361
"A82035","B82049",4.58339121300955
"A82035","B82075",4.61498747063203
"A82035","B82008",4.75684871395299
"A82035","B82042",4.82116672079535
"A82035","B82033",4.85707676079302
"A82035","M81012",4.87784824378908
"A82035","L83038",4.95823970551188
"A82035","M81044",4.99338398050021
"A82035","M81074",4.99682540307976
"A82036","A82035",3.15578429704361
"A82036","A82045",4.50571756649816
"A82036","A82028",4.68356502082
"A82036","B82032",4.79033117722975
"A82036","B82042",4.83023180942607
"A82036","P81069",5.12448525187795
"A82036","B82008",5.12780485238586
"A82036","B82049",5.1734504347759
"A82036","B82010",5.32104809220544
"A82036","P81100",5.32876967130703
"A82037","B82101",5.71520473811133
"A82037","A82055",5.76755617176427
"A82037","A82064",5.82455982933048
"A82037","B82046",6.32671387155302
"A82037","A83060",6.50580396976065
"A82037","A84044",6.52564800752175
"A82037","G82147",6.52838171503214
"A82037","D82600",6.54491445951376
"A82037","M82043",6.55151485381146
"A82037","A83032",6.67731012118501
"A82038","A82631",4.53482494067562
"A82038","A82617",5.14678196659376
"A82038","M83122",5.21766907926984
"A82038","A82029",5.40290157948934
"A82038","B82011",5.52706607278972
"A82038","A82006",5.86582152492668
"A82038","M82020",5.95794461453625
"A82038","B82619",6.05898501678994
"A82038","M81043",6.17368499590788
"A82038","A82031",6.18698908606821
"A82039","A82010",4.2084091154155
"A82039","A82003",4.61175912204168
"A82039","A82068",4.66868519266669
"A82039","P81078",5.02579254259414
"A82039","A82033",5.24470113966122
"A82039","A82071",5.24517390241394
"A82039","B85054",5.34395076104829
"A82039","N84008",5.4504900823028
"A82039","P81065",5.51116770616658
"A82039","A82009",5.51172376224406
"A82041","A82075",4.26734191750693
"A82041","A82020",5.08376594972028
"A82041","A82654",5.24218803239376
"A82041","A82064",5.26331028778926
"A82041","A83005",5.38778561301521
"A82041","A82018",5.43247790830096
"A82041","A82044",5.51761406827405
"A82041","N81024",5.73566309400425
"A82041","A84030",5.92914775425529
"A82041","A85010",5.9564654780049
"A82044","A82047",5.12958708193891
"A82044","A82020",5.1741991472166
"A82044","A82041",5.51761406827405
"A82044","A83022",5.99207782644337
"A82044","A82018",6.21130447886759
"A82044","L82010",6.38758622333622
"A82044","A85014",6.40143492501426
"A82044","L83073",6.55539050020532
"A82044","M82032",6.59509381176945
"A82044","P81112",6.6088837986423
"A82045","A82036",4.50571756649816
"A82045","A82055",5.27111943184679
"A82045","A82035",5.40216178007276
"A82045","B82036",5.42785774274438
"A82045","P81100",5.47971548566318
"A82045","M82005",5.51080458996877
"A82045","A82023",5.51245019338419
"A82045","L83105",5.58790211591149
"A82045","L83020",5.70028666520246
"A82045","L83026",5.7806369730543
"A82046","A82025",4.38098750790116
"A82046","A82005",4.68120277474925
"A82046","A82070",5.02037094164181
"A82046","M82034",5.4001876637453
"A82046","K81057",5.54533548656614
"A82046","L83128",5.54583009574146
"A82046","L83079",5.56054958381203
"A82046","M82040",5.59570808862226
"A82046","L83041",5.7061997980702
"A82046","J83056",5.70771289602492
"A82047","A82044",5.12958708193891
"A82047","A83022",5.75114322309654
"A82047","C84024",6.5153506034972
"A82047","A84009",6.73378030377014
"A82047","A87004",6.87373146342128
"A82047","M83723",6.88537957969905
"A82047","L82010",6.99340293563146
"A82047","A82032",6.99538463268843
"A82047","D83050",6.99711388991073
"A82047","A83018",7.00516935246439
"A82053","A82647",3.37186305205855
"A82053","L83102",4.65242949944844
"A82053","B82061",4.72720879819291
"A82053","J81029",5.01354606377725
"A82053","J81647",5.11395451954328
"A82053","L82061",5.25274808550833
"A82053","P81113",5.27475193912581
"A82053","L83007",5.4229705186187
"A82053","D83022",5.45105171067219
"A82053","B82034",5.48341456456809
"A82055","A82045",5.27111943184679
"A82055","A83060",5.4194582612792
"A82055","A82023",5.46754601107166
"A82055","A82646",5.56747568876107
"A82055","A82037",5.76755617176427
"A82055","A84034",5.84807166217529
"A82055","A82022",6.10088579991525
"A82055","A82064",6.19596519192029
"A82055","L83105",6.24162202753964
"A82055","B82042",6.25744397556676
"A82062","A82072",3.16136160590598
"A82062","A82009",3.96100028944544
"A82062","A82007",4.33897082918338
"A82062","A82010",4.96815958154309
"A82062","A82008",5.429673789783
"A82062","P81668",5.53812188440523
"A82062","P81081",5.62113981916943
"A82062","P81714",5.63787203317157
"A82062","P81137",5.68255084806201
"A82062","P81165",5.68699354516683
"A82064","A82023",4.3203794163219
"A82064","A82041",5.26331028778926
"A82064","B82101",5.49267102580265
"A82064","A87017",5.72842642260085
"A82064","A82654",5.78286514586841
"A82064","A84022",5.78327943603144
"A82064","A82075",5.81626096032113
"A82064","A82037",5.82455982933048
"A82064","A84025",5.83912744515135
"A82064","A84044",5.84815446785328
"A82068","P81113",4.17933407367174
"A82068","A82003",4.33591152714216
"A82068","M82018",4.60691954968445
"A82068","A82039",4.66868519266669
"A82068","C81634",4.71971767981866
"A82068","M82060",4.77346748929774
"A82068","M81066",4.92004968217545
"A82068","A82651",5.05401525594648
"A82068","P81757",5.06059405455285
"A82068","M83096",5.11648320693275
"A82070","A82005",4.26813964122402
"A82070","L83088",4.59111578804731
"A82070","B82061",4.60712979157133
"A82070","A82025",4.67797397372136
"A82070","P81113",4.70272268961164
"A82070","J83056",4.75434749198466
"A82070","G81087",4.80799606130238
"A82070","D83061",4.85457911715691
"A82070","L83075",4.92266118552202
"A82070","A82027",5.01438965762045
"A82071","A82008",4.60199634774803
"A82071","A82010",4.75560934320076
"A82071","A82007",4.81004477780088
"A82071","A82009",4.88901936433111
"A82071","A82039",5.24517390241394
"A82071","A82072",5.27737272375875
"A82071","A82033",5.98325501957679
"A82071","P81699",6.29066443413096
"A82071","A82062",6.35036361834552
"A82071","P81218",6.49725232645306
"A82072","A82007",2.96667252576468
"A82072","A82009",3.05169953844151
"A82072","A82062",3.16136160590598
"A82072","A82010",4.10234191967086
"A82072","A82008",4.48157007160052
"A82072","P81755",4.74513435714058
"A82072","P81054",4.90311931863921
"A82072","P81714",5.00254860551308
"A82072","P81218",5.08256631339399
"A82072","A82071",5.27737272375875
"A82075","A82041",4.26734191750693
"A82075","A82654",5.40132514680838
"A82075","N81024",5.44024126948546
"A82075","A83618",5.44120565460643
"A82075","A83052",5.59731904323898
"A82075","A83005",5.63292647894622
"A82075","A86038",5.6596760511148
"A82075","A85010",5.73913008433239
"A82075","P81132",5.79175080088705
"A82075","A83015",5.81248176771261
"A82077","P81699",6.39022222278826
"A82077","A82010",6.55818764202809
"A82077","A82071",6.6649780545547
"A82077","M83619",6.74635438922938
"A82077","A82072",7.12872255540598
"A82077","L83058",7.16824440990336
"A82077","P81711",7.29290747346608
"A82077","B86028",7.35463088600747
"A82077","A82008",7.40038143956123
"A82077","P92633",7.4386801837539
"A82608","L85032",6.26926072448389
"A82608","L85611",6.39423552175508
"A82608","L83616",6.63949404501515
"A82608","Y02633",7.17018014506984
"A82608","H82031",7.30363717660542
"A82608","H82027",7.43564196114566
"A82608","M81067",7.44277667509587
"A82608","M82023",7.48595569374622
"A82608","L84006",7.56702593128307
"A82608","B82019",7.67371339874646
"A82613","A82650",4.73955052718971
"A82613","M83125",6.67121044965285
"A82613","K84065",6.73525772231329
"A82613","A82005",6.74268385279498
"A82613","N81006",6.85689132105612
"A82613","L83134",6.91630112528052
"A82613","J83629",6.95848189950136
"A82613","M81033",6.96174671751726
"A82613","L82048",6.97574058861053
"A82613","J83618",7.01601478977547
"A82617","A82631",4.8535355042949
"A82617","A82038",5.14678196659376
"A82617","B82619",5.32550295029311
"A82617","A84045",5.5308451031465
"A82617","A82650",5.67325920445002
"A82617","M82020",5.72785857553153
"A82617","M81043",5.83482041217805
"A82617","B82045",5.84956197038845
"A82617","A84040",5.99699610865003
"A82617","A82028",6.22210528452622
"A82620","M81024",9.5294973471067
"A82620","A84042",10.3007726926709
"A82620","P81620",10.8902277875597
"A82620","A82014",11.0283769235537
"A82620","A82031",11.409696308571
"A82620","A84002",11.4392508742507
"A82620","A82029",11.6353285730961
"A82620","A82631",11.9045369488506
"A82620","A84027",11.9807756035658
"A82620","M82020",12.0837905887908
"A82629","B81603",8.73747514059973
"A82629","B85036",10.1107858050365
"A82629","P81166",11.5104347969445
"A82629","A82062",11.8415376419973
"A82629","P81711",11.9880378772307
"A82629","Y02526",12.0267456475172
"A82629","J84008",12.0722841288151
"A82629","Y07275",12.1242712227112
"A82629","B81012",12.1289225483552
"A82629","N81655",12.1880546927827
"A82631","M83122",4.48247864124521
"A82631","A82038",4.53482494067562
"A82631","B82619",4.5431292572279
"A82631","A82617",4.8535355042949
"A82631","A82650",5.19209807057007
"A82631","M82020",5.31317608826763
"A82631","B82079",5.36824167840953
"A82631","A82014",5.49451477520602
"A82631","B82011",5.69937914374561
"A82631","A82029",5.7666216699427
"A82646","A82055",5.56747568876107
"A82646","A83060",6.73348848213102
"A82646","M82046",7.11486047165927
"A82646","Y03222",7.33445884207323
"A82646","D82038",7.59612855580985
"A82646","A82037",7.67866471422359
"A82646","A82004",7.74403530887854
"A82646","L82007",7.84315192217261
"A82646","D82079",7.98607637275995
"A82646","B82011",8.14032029997127
"A82647","A82053",3.37186305205855
"A82647","B82061",4.98336461986646
"A82647","B82007",5.12413542912994
"A82647","L83102",5.14305271747447
"A82647","L82061",5.22891736853359
"A82647","L85624",5.27518713974469
"A82647","J81029",5.45843463156072
"A82647","B82101",5.5877285160815
"A82647","C81016",5.59852525657028
"A82647","A82028",5.7690827791225
"A82650","A82613",4.73955052718971
"A82650","A82631",5.19209807057007
"A82650","A84045",5.4539974894896
"A82650","B82619",5.558170500256
"A82650","M81043",5.58772197739967
"A82650","L83044",5.59775545777677
"A82650","A82617",5.67325920445002
"A82650","J83629",5.78614614967668
"A82650","A82028",5.81105601720609
"A82650","L82048",5.88525423295829
"A82651","B82061",5.00378406522228
"A82651","A82068",5.05401525594648
"A82651","P81113",5.23320450874865
"A82651","A82070",5.26713839295802
"A82651","A82003",5.29200960569262
"A82651","A82039",5.66520743311864
"A82651","L83102",6.05915520333735
"A82651","F81076",6.13915186006528
"A82651","L82035",6.15219163086522
"A82651","L83134",6.28656875941205
"A82654","A82015",3.0037920466283
"A82654","A82018",3.25174710435118
"A82654","A82019",3.79496912630916
"A82654","A82020",4.36813938463964
"A82654","P81186",4.44954618569847
"A82654","N81024",4.67203763266863
"A82654","P81038",4.75192686266657
"A82654","M83701",4.91390613231085
"A82654","P81062",4.97598543690592
"A82654","P81117",5.01144418155555
"A83001","A83012",6.10135502262633
"A83001","A83033",6.10880826372532
"A83001","A83047",6.26165922483748
"A83001","A83018",6.35602955854253
"A83001","A83030",6.36826659336642
"A83001","A83057",6.44201846647263
"A83001","A84009",6.45234574745467
"A83001","A83022",6.46913230152368
"A83001","A81070",6.5850721124609
"A83001","A87007",6.65561918167547
"A83003","A83015",3.46399508378448
"A83003","A83016",3.66877791881042
"A83003","A84013",3.76289539610133
"A83003","A83023",3.788156698834
"A83003","A83025",4.04260607804178
"A83003","A83073",4.07094988298617
"A83003","A83618",4.07457186058486
"A83003","A83637",4.08967605225822
"A83003","A83033",4.16732491406023
"A83003","A83021",4.19368884936356
"A83005","A83010",3.48532904691103
"A83005","A83033",3.7920956489243
"A83005","A89030",3.88064884313572
"A83005","A84005",4.0432033356321
"A83005","A83026",4.13886216614226
"A83005","A85010",4.15986396951741
"A83005","A83047",4.17113805047634
"A83005","A83040",4.26798495019481
"A83005","A89021",4.27066783847993
"A83005","A87007",4.27351532354231
